UzeRom parser: Succesfully loaded program from mode13demo.uze:
	Name .......: Video Mode 13 Demo
	Author .....: Alec Bourque (Uze)
	Year .......: 2015
	Description : A simple demo that demonstrates mode 13
Starting emulator
170C: Op: 40 => 40, Flags: 00 => 00
170D: Op: 20 => 20, Flags: 00 => 00
170E: Op: 01 => 01, Flags: 00 => 00
170F: Op: 15 => 15, Flags: 1E => 1E
1710: Op: 1C => 1C, Flags: 00 => 00
1711: Op: 01 => 01, Flags: 00 => 00
1712: Op: 2D => 2D, Flags: 00 => 00
1713: Op: 0B => 0B, Flags: 3F => 3F
1714: Op: 31 => 31, Flags: 00 => 00
1715: Op: 1A => 1A, Flags: 00 => 00
1716: Op: 1A => 1A, Flags: 00 => 00
1717: Op: 48 => 48, Flags: 00 => 00
1718: Op: 48 => 48, Flags: 00 => 00
1719: Op: 01 => 01, Flags: 00 => 00
171A: Op: 14 => 14, Flags: 3F => 03
171B: Op: 13 => 13, Flags: 3D => 3D
171C: Op: 18 => 18, Flags: 00 => 00
171D: Op: 01 => 01, Flags: 00 => 00
171E: Op: 11 => 11, Flags: 00 => 00
171F: Op: 2D => 2D, Flags: 00 => 00
1720: Op: 0B => 0B, Flags: 3F => 00
1721: Op: 3A => 3A, Flags: 1F => 00
1722: Op: 12 => 12, Flags: 3F => 03
1723: Op: 07 => 07, Flags: 3D => 3D
1724: Op: 43 => 43, Flags: 00 => 00
1725: Op: 48 => 48, Flags: 00 => 00
1726: Op: 48 => 48, Flags: 00 => 00
1727: Op: 01 => 01, Flags: 00 => 00
1728: Op: 48 => 48, Flags: 00 => 00
1729: Op: 2D => 2D, Flags: 00 => 00
172A: Op: 0B => 0B, Flags: 3F => 20
172B: Op: 01 => 01, Flags: 00 => 00
172C: Op: 3A => 3A, Flags: 1F => 1F
172D: Op: 48 => 48, Flags: 00 => 00
172E: Op: 2D => 2D, Flags: 00 => 00
172F: Op: 0B => 0B, Flags: 3F => 00
1730: Op: 3A => 3A, Flags: 1F => 00
1731: Op: 48 => 48, Flags: 00 => 00
1732: Op: 12 => 12, Flags: 3F => 03
1733: Op: 07 => 07, Flags: 3D => 3D
1734: Op: 43 => 43, Flags: 00 => 00
1735: Op: 1B => 1B, Flags: 00 => 00
1736: Op: 1B => 1B, Flags: 00 => 00
1737: Op: 31 => 31, Flags: 00 => 00
1738: Op: 1A => 1A, Flags: 00 => 00
1739: Op: 48 => 48, Flags: 00 => 00
173A: Op: 48 => 48, Flags: 00 => 00
173B: Op: 2D => 2D, Flags: 00 => 00
173C: Op: 0B => 0B, Flags: 3F => 3F
173D: Op: 11 => 11, Flags: 00 => 00
173E: Op: 48 => 48, Flags: 00 => 00
173F: Op: 48 => 48, Flags: 00 => 00
1740: Op: 2D => 2D, Flags: 00 => 00
1741: Op: 0B => 0B, Flags: 3F => 00
1742: Op: 48 => 48, Flags: 00 => 00
1743: Op: 11 => 11, Flags: 00 => 00
1744: Op: 48 => 48, Flags: 00 => 00
1745: Op: 09 => 09, Flags: 3F => 01
1746: Op: 0D => 53, Flags: 3F => 00
1747: Op: 14 => 14, Flags: 3F => 03
1748: Op: 13 => 13, Flags: 3D => 3D
1749: Op: 43 => 43, Flags: 00 => 00
174A: Op: 48 => 48, Flags: 00 => 00
174B: Op: 11 => 11, Flags: 00 => 00
174C: Op: 1B => 1B, Flags: 00 => 00
174D: Op: 31 => 31, Flags: 00 => 00
174E: Op: 01 => 01, Flags: 00 => 00
174F: Op: 1D => 1D, Flags: 00 => 00
1750: Op: 31 => 31, Flags: 00 => 00
1751: Op: 48 => 48, Flags: 00 => 00
1752: Op: 48 => 48, Flags: 00 => 00
1753: Op: 1C => 1C, Flags: 00 => 00
1754: Op: 01 => 01, Flags: 00 => 00
1755: Op: 1C => 1C, Flags: 00 => 00
1756: Op: 01 => 01, Flags: 00 => 00
1757: Op: 1C => 1C, Flags: 00 => 00
1758: Op: 01 => 01, Flags: 00 => 00
1759: Op: 31 => 31, Flags: 00 => 00
175A: Op: 11 => 11, Flags: 00 => 00
175B: Op: 11 => 11, Flags: 00 => 00
175C: Op: 2D => 2D, Flags: 00 => 00
175D: Op: 0C => 0C, Flags: 3F => 3F
175E: Op: 31 => 31, Flags: 00 => 00
175F: Op: 01 => 01, Flags: 00 => 00
1760: Op: 11 => 11, Flags: 00 => 00
1761: Op: 21 => 21, Flags: 00 => 00
1762: Op: 09 => 51, Flags: 3F => 00
1763: Op: 1D => 1D, Flags: 00 => 00
1764: Op: 11 => 11, Flags: 00 => 00
1765: Op: 2D => 2D, Flags: 00 => 00
1766: Op: 0C => 0C, Flags: 3F => 3F
1767: Op: 31 => 31, Flags: 00 => 00
1768: Op: 01 => 01, Flags: 00 => 00
1769: Op: 11 => 11, Flags: 00 => 00
176A: Op: 21 => 21, Flags: 00 => 00
176B: Op: 0C => 52, Flags: 3F => 00
176C: Op: 1D => 1D, Flags: 00 => 00
176D: Op: 2D => 2D, Flags: 00 => 00
176E: Op: 0C => 0C, Flags: 3F => 3F
176F: Op: 31 => 31, Flags: 00 => 00
1770: Op: 01 => 01, Flags: 00 => 00
1771: Op: 21 => 21, Flags: 00 => 00
1772: Op: 16 => 16, Flags: 1E => 1E
1773: Op: 1D => 1D, Flags: 00 => 00
1774: Op: 31 => 31, Flags: 00 => 00
1775: Op: 01 => 01, Flags: 00 => 00
1776: Op: 21 => 21, Flags: 00 => 00
1777: Op: 15 => 15, Flags: 1E => 1E
1778: Op: 1D => 1D, Flags: 00 => 00
1779: Op: 31 => 31, Flags: 00 => 00
177A: Op: 01 => 01, Flags: 00 => 00
177B: Op: 1D => 1D, Flags: 00 => 00
177C: Op: 31 => 31, Flags: 00 => 00
177D: Op: 1A => 1A, Flags: 00 => 00
177E: Op: 1A => 1A, Flags: 00 => 00
177F: Op: 1A => 1A, Flags: 00 => 00
1780: Op: 01 => 01, Flags: 00 => 00
1781: Op: 11 => 11, Flags: 00 => 00
1782: Op: 11 => 11, Flags: 00 => 00
1783: Op: 11 => 11, Flags: 00 => 00
1784: Op: 2D => 2D, Flags: 00 => 00
1785: Op: 0C => 0C, Flags: 3F => 21
1786: Op: 01 => 01, Flags: 00 => 00
1787: Op: 1D => 1D, Flags: 00 => 00
1788: Op: 21 => 21, Flags: 00 => 00
1789: Op: 16 => 16, Flags: 1E => 1E
178A: Op: 1D => 1D, Flags: 00 => 00
178B: Op: 1B => 1B, Flags: 00 => 00
178C: Op: 1B => 1B, Flags: 00 => 00
178D: Op: 1B => 1B, Flags: 00 => 00
178E: Op: 31 => 31, Flags: 00 => 00
178F: Op: 01 => 01, Flags: 00 => 00
1790: Op: 1D => 1D, Flags: 00 => 00
1791: Op: 31 => 31, Flags: 00 => 00
1792: Op: 01 => 01, Flags: 00 => 00
1793: Op: 1D => 1D, Flags: 00 => 00
1794: Op: 31 => 31, Flags: 00 => 00
1795: Op: 1A => 1A, Flags: 00 => 00
1796: Op: 1A => 1A, Flags: 00 => 00
1797: Op: 1A => 1A, Flags: 00 => 00
1798: Op: 01 => 01, Flags: 00 => 00
1799: Op: 11 => 11, Flags: 00 => 00
179A: Op: 21 => 21, Flags: 00 => 00
179B: Op: 48 => 48, Flags: 00 => 00
179C: Op: 01 => 01, Flags: 00 => 00
179D: Op: 09 => 09, Flags: 3F => 01
179E: Op: 0D => 53, Flags: 3F => 00
179F: Op: 14 => 14, Flags: 3F => 01
17A0: Op: 13 => 57, Flags: 3D => 00
17A1: Op: 19 => 19, Flags: 00 => 00
17A2: Op: 18 => 18, Flags: 00 => 00
17A3: Op: 11 => 11, Flags: 00 => 00
17A4: Op: 0F => 55, Flags: 1E => 00
17A5: Op: 46 => 46, Flags: 00 => 00
17A6: Op: 24 => 24, Flags: 1F => 00
17A7: Op: 09 => 09, Flags: 3F => 01
17A8: Op: 0D => 53, Flags: 3F => 00
17A9: Op: 09 => 09, Flags: 3F => 01
17AA: Op: 0D => 53, Flags: 3F => 00
17AB: Op: 14 => 14, Flags: 3F => 01
17AC: Op: 13 => 57, Flags: 3D => 00
17AD: Op: 19 => 19, Flags: 00 => 00
17AE: Op: 18 => 18, Flags: 00 => 00
17AF: Op: 20 => 20, Flags: 00 => 00
17B0: Op: 01 => 01, Flags: 00 => 00
17B1: Op: 0C => 0C, Flags: 3F => 01
17B2: Op: 08 => 08, Flags: 3D => 21
17B3: Op: 48 => 48, Flags: 00 => 00
17B4: Op: 2D => 2D, Flags: 00 => 00
17B5: Op: 0E => 54, Flags: 1E => 00
17B6: Op: 01 => 01, Flags: 00 => 00
17B7: Op: 0B => 0B, Flags: 3F => 03
17B8: Op: 07 => 07, Flags: 3D => 00
17B9: Op: 43 => 43, Flags: 00 => 00
17BA: Op: 48 => 48, Flags: 00 => 00
17BB: Op: 48 => 48, Flags: 00 => 00
17BC: Op: 11 => 11, Flags: 00 => 00
17BD: Op: 48 => 48, Flags: 00 => 00
17BE: Op: 01 => 01, Flags: 00 => 00
17BF: Op: 09 => 09, Flags: 3F => 01
17C0: Op: 0D => 53, Flags: 3F => 00
17C1: Op: 09 => 09, Flags: 3F => 01
17C2: Op: 0D => 53, Flags: 3F => 00
17C3: Op: 09 => 09, Flags: 3F => 01
17C4: Op: 0D => 53, Flags: 3F => 00
17C5: Op: 14 => 14, Flags: 3F => 01
17C6: Op: 13 => 57, Flags: 3D => 00
17C7: Op: 21 => 21, Flags: 00 => 00
17C8: Op: 21 => 21, Flags: 00 => 00
17C9: Op: 09 => 09, Flags: 3F => 01
17CA: Op: 0D => 53, Flags: 3F => 00
17CB: Op: 1D => 1D, Flags: 00 => 00
17CC: Op: 1D => 1D, Flags: 00 => 00
17CD: Op: 1D => 1D, Flags: 00 => 00
17CE: Op: 1D => 1D, Flags: 00 => 00
17CF: Op: 21 => 21, Flags: 00 => 00
17D0: Op: 15 => 59, Flags: 1E => 00
17D1: Op: 1D => 1D, Flags: 00 => 00
17D2: Op: 21 => 21, Flags: 00 => 00
17D3: Op: 09 => 09, Flags: 3F => 3F
17D4: Op: 1D => 1D, Flags: 00 => 00
17D5: Op: 1B => 1B, Flags: 00 => 00
17D6: Op: 1B => 1B, Flags: 00 => 00
17D7: Op: 1B => 1B, Flags: 00 => 00
17D8: Op: 31 => 31, Flags: 00 => 00
17D9: Op: 1C => 1C, Flags: 00 => 00
17DA: Op: 01 => 01, Flags: 00 => 00
17DB: Op: 31 => 31, Flags: 00 => 00
17DC: Op: 1A => 1A, Flags: 00 => 00
17DD: Op: 1A => 1A, Flags: 00 => 00
17DE: Op: 1A => 1A, Flags: 00 => 00
17DF: Op: 1A => 1A, Flags: 00 => 00
17E0: Op: 1A => 1A, Flags: 00 => 00
17E1: Op: 1A => 1A, Flags: 00 => 00
17E2: Op: 1A => 1A, Flags: 00 => 00
17E3: Op: 1A => 1A, Flags: 00 => 00
17E4: Op: 1A => 1A, Flags: 00 => 00
17E5: Op: 48 => 48, Flags: 00 => 00
17E6: Op: 48 => 48, Flags: 00 => 00
17E7: Op: 48 => 48, Flags: 00 => 00
17E8: Op: 48 => 48, Flags: 00 => 00
17E9: Op: 3A => 3A, Flags: 1F => 00
17EA: Op: 21 => 21, Flags: 00 => 00
17EB: Op: 3B => 3B, Flags: 1F => 00
17EC: Op: 0E => 0E, Flags: 1E => 02
17ED: Op: 42 => 42, Flags: 00 => 00
17EE: Op: 11 => 11, Flags: 00 => 00
17EF: Op: 0F => 55, Flags: 1E => 00
17F0: Op: 46 => 46, Flags: 00 => 00
17F1: Op: 24 => 24, Flags: 1F => 00
17F2: Op: 3A => 3A, Flags: 1F => 00
17F3: Op: 21 => 21, Flags: 00 => 00
17F4: Op: 3B => 3B, Flags: 1F => 00
17F5: Op: 09 => 09, Flags: 3F => 01
17F6: Op: 0D => 53, Flags: 3F => 00
17F7: Op: 12 => 12, Flags: 3F => 03
17F8: Op: 07 => 07, Flags: 3D => 30
17F9: Op: 42 => 42, Flags: 00 => 00
17FA: Op: 42 => 42, Flags: 00 => 00
17FB: Op: 48 => 48, Flags: 00 => 00
17FC: Op: 48 => 48, Flags: 00 => 00
17FD: Op: 01 => 01, Flags: 00 => 00
17FE: Op: 47 => 47, Flags: 00 => 00
17FF: Op: 40 => 40, Flags: 00 => 00
1800: Op: 48 => 48, Flags: 00 => 00
1801: Op: 48 => 48, Flags: 00 => 00
1802: Op: 3A => 3A, Flags: 1F => 00
1803: Op: 1D => 1D, Flags: 00 => 00
1804: Op: 3B => 3B, Flags: 1F => 00
1805: Op: 21 => 21, Flags: 00 => 00
1806: Op: 47 => 47, Flags: 00 => 00
1807: Op: 40 => 40, Flags: 00 => 00
1808: Op: 3A => 3A, Flags: 1F => 00
1809: Op: 23 => 23, Flags: 00 => 00
180A: Op: 21 => 21, Flags: 00 => 00
180B: Op: 3B => 3B, Flags: 1F => 00
180C: Op: 21 => 21, Flags: 00 => 00
180D: Op: 21 => 21, Flags: 00 => 00
180E: Op: 09 => 09, Flags: 3F => 01
180F: Op: 0D => 53, Flags: 3F => 00
1810: Op: 1D => 1D, Flags: 00 => 00
1811: Op: 1D => 1D, Flags: 00 => 00
1812: Op: 3A => 3A, Flags: 1F => 00
1813: Op: 21 => 21, Flags: 00 => 00
1814: Op: 3B => 3B, Flags: 1F => 00
1815: Op: 11 => 11, Flags: 00 => 00
1816: Op: 48 => 48, Flags: 00 => 00
1817: Op: 09 => 09, Flags: 3F => 01
1818: Op: 0D => 53, Flags: 3F => 00
1819: Op: 14 => 14, Flags: 3F => 01
181A: Op: 13 => 57, Flags: 3D => 00
181B: Op: 19 => 19, Flags: 00 => 00
181C: Op: 18 => 18, Flags: 00 => 00
181D: Op: 0B => 0B, Flags: 3F => 01
181E: Op: 07 => 07, Flags: 3D => 10
181F: Op: 43 => 43, Flags: 00 => 00
1820: Op: 0B => 0B, Flags: 3F => 01
1821: Op: 07 => 07, Flags: 3D => 01
1822: Op: 43 => 43, Flags: 00 => 00
1823: Op: 40 => 40, Flags: 00 => 00
1824: Op: 10 => 10, Flags: 1E => 02
1825: Op: 42 => 42, Flags: 00 => 00
1826: Op: 0B => 0B, Flags: 3F => 01
1827: Op: 07 => 07, Flags: 3D => 01
1828: Op: 42 => 42, Flags: 00 => 00
1829: Op: 1D => 1D, Flags: 00 => 00
182A: Op: 1D => 1D, Flags: 00 => 00
182B: Op: 21 => 21, Flags: 00 => 00
182C: Op: 16 => 5A, Flags: 1E => 00
182D: Op: 1D => 1D, Flags: 00 => 00
182E: Op: 3A => 3A, Flags: 1F => 00
182F: Op: 3A => 3A, Flags: 1F => 00
1830: Op: 48 => 48, Flags: 00 => 00
1831: Op: 12 => 12, Flags: 3F => 03
1832: Op: 07 => 07, Flags: 3D => 20
1833: Op: 42 => 42, Flags: 00 => 00
1834: Op: 40 => 40, Flags: 00 => 00
1835: Op: 20 => 20, Flags: 00 => 00
1836: Op: 01 => 01, Flags: 00 => 00
1837: Op: 0E => 0E, Flags: 1E => 02
1838: Op: 42 => 42, Flags: 00 => 00
1839: Op: 40 => 40, Flags: 00 => 00
183A: Op: 40 => 40, Flags: 00 => 00
183B: Op: 20 => 20, Flags: 00 => 00
183C: Op: 01 => 01, Flags: 00 => 00
183D: Op: 20 => 20, Flags: 00 => 00
183E: Op: 01 => 01, Flags: 00 => 00
183F: Op: 01 => 01, Flags: 00 => 00
1840: Op: 3A => 3A, Flags: 1F => 00
1841: Op: 1C => 1C, Flags: 00 => 00
1842: Op: 01 => 01, Flags: 00 => 00
1843: Op: 1C => 1C, Flags: 00 => 00
1844: Op: 01 => 01, Flags: 00 => 00
1845: Op: 18 => 18, Flags: 00 => 00
1846: Op: 12 => 12, Flags: 3F => 22
1847: Op: 43 => 43, Flags: 00 => 00
1848: Op: 01 => 01, Flags: 00 => 00
1849: Op: 14 => 14, Flags: 3F => 01
184A: Op: 13 => 57, Flags: 3D => 00
184B: Op: 1C => 1C, Flags: 00 => 00
184C: Op: 01 => 01, Flags: 00 => 00
184D: Op: 1C => 1C, Flags: 00 => 00
184E: Op: 01 => 01, Flags: 00 => 00
184F: Op: 01 => 01, Flags: 00 => 00
1850: Op: 18 => 18, Flags: 00 => 00
1851: Op: 12 => 12, Flags: 3F => 23
1852: Op: 43 => 43, Flags: 00 => 00
1853: Op: 1C => 1C, Flags: 00 => 00
1854: Op: 01 => 01, Flags: 00 => 00
1855: Op: 40 => 40, Flags: 00 => 00
1856: Op: 12 => 12, Flags: 3F => 22
1857: Op: 42 => 42, Flags: 00 => 00
1858: Op: 40 => 40, Flags: 00 => 00
1859: Op: 01 => 01, Flags: 00 => 00
185A: Op: 3A => 3A, Flags: 1F => 00
185B: Op: 01 => 01, Flags: 00 => 00
185C: Op: 3A => 3A, Flags: 1F => 00
185D: Op: 1C => 1C, Flags: 00 => 00
185E: Op: 01 => 01, Flags: 00 => 00
185F: Op: 1C => 1C, Flags: 00 => 00
1860: Op: 01 => 01, Flags: 00 => 00
1861: Op: 18 => 18, Flags: 00 => 00
1862: Op: 12 => 12, Flags: 3F => 3F
1863: Op: 43 => 43, Flags: 00 => 00
1864: Op: 1C => 1C, Flags: 00 => 00
1865: Op: 01 => 01, Flags: 00 => 00
1866: Op: 1C => 1C, Flags: 00 => 00
1867: Op: 01 => 01, Flags: 00 => 00
1868: Op: 40 => 40, Flags: 00 => 00
1869: Op: 12 => 12, Flags: 3F => 22
186A: Op: 42 => 42, Flags: 00 => 00
186B: Op: 40 => 40, Flags: 00 => 00
186C: Op: 20 => 20, Flags: 00 => 00
186D: Op: 01 => 01, Flags: 00 => 00
186E: Op: 20 => 20, Flags: 00 => 00
186F: Op: 01 => 01, Flags: 00 => 00
1870: Op: 1C => 1C, Flags: 00 => 00
1871: Op: 01 => 01, Flags: 00 => 00
1872: Op: 1C => 1C, Flags: 00 => 00
1873: Op: 01 => 01, Flags: 00 => 00
1874: Op: 40 => 40, Flags: 00 => 00
1875: Op: 47 => 47, Flags: 00 => 00
1876: Op: 40 => 40, Flags: 00 => 00
1877: Op: 1C => 1C, Flags: 00 => 00
1878: Op: 01 => 01, Flags: 00 => 00
1879: Op: 20 => 20, Flags: 00 => 00
187A: Op: 01 => 01, Flags: 00 => 00
187B: Op: 11 => 11, Flags: 00 => 00
187C: Op: 16 => 5A, Flags: 1E => 00
187D: Op: 47 => 47, Flags: 00 => 00
187E: Op: 40 => 40, Flags: 00 => 00
187F: Op: 3A => 3A, Flags: 1F => 00
1880: Op: 1C => 1C, Flags: 00 => 00
1881: Op: 01 => 01, Flags: 00 => 00
1882: Op: 1C => 1C, Flags: 00 => 00
1883: Op: 01 => 01, Flags: 00 => 00
1884: Op: 3B => 3B, Flags: 1F => 00
1885: Op: 01 => 01, Flags: 00 => 00
1886: Op: 18 => 18, Flags: 00 => 00
1887: Op: 11 => 11, Flags: 00 => 00
1888: Op: 48 => 48, Flags: 00 => 00
1889: Op: 16 => 5A, Flags: 1E => 00
188A: Op: 16 => 5A, Flags: 1E => 00
188B: Op: 12 => 12, Flags: 3F => 03
188C: Op: 07 => 07, Flags: 3D => 20
188D: Op: 42 => 42, Flags: 00 => 00
188E: Op: 12 => 12, Flags: 3F => 03
188F: Op: 07 => 07, Flags: 3D => 20
1890: Op: 43 => 43, Flags: 00 => 00
1891: Op: 40 => 40, Flags: 00 => 00
1892: Op: 12 => 12, Flags: 3F => 03
1893: Op: 07 => 07, Flags: 3D => 20
1894: Op: 42 => 42, Flags: 00 => 00
1895: Op: 40 => 40, Flags: 00 => 00
1896: Op: 20 => 20, Flags: 00 => 00
1897: Op: 01 => 01, Flags: 00 => 00
1898: Op: 20 => 20, Flags: 00 => 00
1899: Op: 01 => 01, Flags: 00 => 00
189A: Op: 3A => 3A, Flags: 1F => 00
189B: Op: 1C => 1C, Flags: 00 => 00
189C: Op: 01 => 01, Flags: 00 => 00
189D: Op: 1C => 1C, Flags: 00 => 00
189E: Op: 01 => 01, Flags: 00 => 00
189F: Op: 3B => 3B, Flags: 1F => 00
18A0: Op: 18 => 18, Flags: 00 => 00
18A1: Op: 11 => 11, Flags: 00 => 00
18A2: Op: 48 => 48, Flags: 00 => 00
18A3: Op: 37 => 37, Flags: 03 => 00
18A4: Op: 01 => 01, Flags: 00 => 00
18A5: Op: 37 => 37, Flags: 03 => 00
18A6: Op: 09 => 51, Flags: 3F => 00
18A7: Op: 37 => 37, Flags: 03 => 00
18A8: Op: 09 => 51, Flags: 3F => 00
18A9: Op: 0F => 55, Flags: 1E => 00
18AA: Op: 14 => 14, Flags: 3F => 01
18AB: Op: 13 => 57, Flags: 3D => 00
18AC: Op: 09 => 09, Flags: 3F => 20
18AD: Op: 11 => 11, Flags: 00 => 00
18AE: Op: 3A => 3A, Flags: 1F => 1C
18AF: Op: 21 => 21, Flags: 00 => 00
18B0: Op: 11 => 11, Flags: 00 => 00
18B1: Op: 2D => 2D, Flags: 00 => 00
18B2: Op: 0C => 52, Flags: 3F => 00
18B3: Op: 40 => 40, Flags: 00 => 00
18B4: Op: 20 => 20, Flags: 00 => 00
18B5: Op: 01 => 01, Flags: 00 => 00
18B6: Op: 20 => 20, Flags: 00 => 00
18B7: Op: 01 => 01, Flags: 00 => 00
18B8: Op: 3A => 3A, Flags: 1F => 00
18B9: Op: 1C => 1C, Flags: 00 => 00
18BA: Op: 01 => 01, Flags: 00 => 00
18BB: Op: 1C => 1C, Flags: 00 => 00
18BC: Op: 01 => 01, Flags: 00 => 00
18BD: Op: 3B => 3B, Flags: 1F => 00
18BE: Op: 18 => 18, Flags: 00 => 00
18BF: Op: 12 => 12, Flags: 3F => 22
18C0: Op: 43 => 43, Flags: 00 => 00
18C1: Op: 11 => 11, Flags: 00 => 00
18C2: Op: 48 => 48, Flags: 00 => 00
18C3: Op: 37 => 37, Flags: 03 => 00
18C4: Op: 01 => 01, Flags: 00 => 00
18C5: Op: 37 => 37, Flags: 03 => 00
18C6: Op: 09 => 51, Flags: 3F => 00
18C7: Op: 37 => 37, Flags: 03 => 00
18C8: Op: 09 => 51, Flags: 3F => 00
18C9: Op: 0F => 55, Flags: 1E => 00
18CA: Op: 14 => 14, Flags: 3F => 01
18CB: Op: 13 => 57, Flags: 3D => 00
18CC: Op: 09 => 09, Flags: 3F => 20
18CD: Op: 1D => 1D, Flags: 00 => 00
18CE: Op: 40 => 40, Flags: 00 => 00
18CF: Op: 12 => 12, Flags: 3F => 22
18D0: Op: 43 => 43, Flags: 00 => 00
18D1: Op: 11 => 11, Flags: 00 => 00
18D2: Op: 48 => 48, Flags: 00 => 00
18D3: Op: 37 => 37, Flags: 03 => 00
18D4: Op: 01 => 01, Flags: 00 => 00
18D5: Op: 37 => 37, Flags: 03 => 00
18D6: Op: 09 => 51, Flags: 3F => 00
18D7: Op: 37 => 37, Flags: 03 => 00
18D8: Op: 09 => 51, Flags: 3F => 00
18D9: Op: 0F => 55, Flags: 1E => 00
18DA: Op: 14 => 14, Flags: 3F => 01
18DB: Op: 13 => 57, Flags: 3D => 00
18DC: Op: 09 => 09, Flags: 3F => 20
18DD: Op: 1D => 1D, Flags: 00 => 00
18DE: Op: 40 => 40, Flags: 00 => 00
18DF: Op: 12 => 12, Flags: 3F => 22
18E0: Op: 43 => 43, Flags: 00 => 00
18E1: Op: 11 => 11, Flags: 00 => 00
18E2: Op: 48 => 48, Flags: 00 => 00
18E3: Op: 37 => 37, Flags: 03 => 00
18E4: Op: 01 => 01, Flags: 00 => 00
18E5: Op: 37 => 37, Flags: 03 => 00
18E6: Op: 09 => 51, Flags: 3F => 00
18E7: Op: 37 => 37, Flags: 03 => 00
18E8: Op: 09 => 51, Flags: 3F => 00
18E9: Op: 0F => 55, Flags: 1E => 00
18EA: Op: 14 => 14, Flags: 3F => 01
18EB: Op: 13 => 57, Flags: 3D => 00
18EC: Op: 09 => 09, Flags: 3F => 20
18ED: Op: 1D => 1D, Flags: 00 => 00
18EE: Op: 40 => 40, Flags: 00 => 00
18EF: Op: 12 => 12, Flags: 3F => 02
18F0: Op: 43 => 43, Flags: 00 => 00
18F1: Op: 11 => 11, Flags: 00 => 00
18F2: Op: 48 => 48, Flags: 00 => 00
18F3: Op: 37 => 37, Flags: 03 => 00
18F4: Op: 01 => 01, Flags: 00 => 00
18F5: Op: 37 => 37, Flags: 03 => 00
18F6: Op: 09 => 51, Flags: 3F => 00
18F7: Op: 37 => 37, Flags: 03 => 00
18F8: Op: 09 => 51, Flags: 3F => 00
18F9: Op: 0F => 55, Flags: 1E => 00
18FA: Op: 14 => 14, Flags: 3F => 01
18FB: Op: 13 => 57, Flags: 3D => 00
18FC: Op: 09 => 09, Flags: 3F => 20
18FD: Op: 1D => 1D, Flags: 00 => 00
18FE: Op: 40 => 40, Flags: 00 => 00
18FF: Op: 11 => 11, Flags: 00 => 00
1900: Op: 48 => 48, Flags: 00 => 00
1901: Op: 37 => 37, Flags: 03 => 00
1902: Op: 01 => 01, Flags: 00 => 00
1903: Op: 37 => 37, Flags: 03 => 00
1904: Op: 09 => 51, Flags: 3F => 00
1905: Op: 37 => 37, Flags: 03 => 00
1906: Op: 09 => 51, Flags: 3F => 00
1907: Op: 0F => 55, Flags: 1E => 00
1908: Op: 14 => 14, Flags: 3F => 01
1909: Op: 13 => 57, Flags: 3D => 00
190A: Op: 1D => 1D, Flags: 00 => 00
190B: Op: 48 => 48, Flags: 00 => 00
190C: Op: 48 => 48, Flags: 00 => 00
190D: Op: 2D => 2D, Flags: 00 => 00
190E: Op: 0C => 52, Flags: 3F => 00
190F: Op: 1C => 1C, Flags: 00 => 00
1910: Op: 01 => 01, Flags: 00 => 00
1911: Op: 1C => 1C, Flags: 00 => 00
1912: Op: 01 => 01, Flags: 00 => 00
1913: Op: 1C => 1C, Flags: 00 => 00
1914: Op: 01 => 01, Flags: 00 => 00
1915: Op: 1C => 1C, Flags: 00 => 00
1916: Op: 01 => 01, Flags: 00 => 00
1917: Op: 40 => 40, Flags: 00 => 00
1918: Op: 48 => 48, Flags: 00 => 00
1919: Op: 48 => 48, Flags: 00 => 00
191A: Op: 20 => 20, Flags: 00 => 00
191B: Op: 01 => 01, Flags: 00 => 00
191C: Op: 20 => 20, Flags: 00 => 00
191D: Op: 01 => 01, Flags: 00 => 00
191E: Op: 20 => 20, Flags: 00 => 00
191F: Op: 01 => 01, Flags: 00 => 00
1920: Op: 20 => 20, Flags: 00 => 00
1921: Op: 01 => 01, Flags: 00 => 00
1922: Op: 0B => 0B, Flags: 3F => 03
1923: Op: 07 => 07, Flags: 3D => 21
1924: Op: 43 => 43, Flags: 00 => 00
1925: Op: 40 => 40, Flags: 00 => 00
1926: Op: 14 => 14, Flags: 3F => 01
1927: Op: 13 => 13, Flags: 3D => 21
1928: Op: 1C => 1C, Flags: 00 => 00
1929: Op: 01 => 01, Flags: 00 => 00
192A: Op: 1C => 1C, Flags: 00 => 00
192B: Op: 01 => 01, Flags: 00 => 00
192C: Op: 48 => 48, Flags: 00 => 00
192D: Op: 48 => 48, Flags: 00 => 00
192E: Op: 48 => 48, Flags: 00 => 00
192F: Op: 48 => 48, Flags: 00 => 00
1930: Op: 0F => 0F, Flags: 1E => 1E
1931: Op: 48 => 48, Flags: 00 => 00
1932: Op: 11 => 11, Flags: 00 => 00
1933: Op: 11 => 11, Flags: 00 => 00
1934: Op: 11 => 11, Flags: 00 => 00
1935: Op: 11 => 11, Flags: 00 => 00
1936: Op: 21 => 21, Flags: 00 => 00
1937: Op: 46 => 46, Flags: 00 => 00
1938: Op: 40 => 40, Flags: 00 => 00
1939: Op: 21 => 21, Flags: 00 => 00
193A: Op: 21 => 21, Flags: 00 => 00
193B: Op: 10 => 10, Flags: 1E => 1E
193C: Op: 43 => 43, Flags: 00 => 00
193D: Op: 40 => 40, Flags: 00 => 00
193E: Op: 21 => 21, Flags: 00 => 00
193F: Op: 21 => 21, Flags: 00 => 00
